word_freq_make;word_freq_address;word_freq_all;word_freq_3d;word_freq_our;word_freq_over;word_freq_remove;word_freq_internet;word_freq_order;word_freq_mail;word_freq_receive;word_freq_will;word_freq_people;word_freq_report;word_freq_addresses;word_freq_free;word_freq_business;word_freq_email;word_freq_you;word_freq_credit;word_freq_your;word_freq_font;word_freq_000;word_freq_money;word_freq_hp;word_freq_hpl;word_freq_george;word_freq_650;word_freq_lab;word_freq_labs;word_freq_telnet;word_freq_857;word_freq_data;word_freq_415;word_freq_85;word_freq_technology;word_freq_1999;word_freq_parts;word_freq_pm;word_freq_direct;word_freq_cs;word_freq_meeting;word_freq_original;word_freq_project;word_freq_re;word_freq_edu;word_freq_table;word_freq_conference;char_freq_%3B;char_freq_%28;char_freq_%5B;char_freq_%21;char_freq_%24;char_freq_%23;capital_run_length_average;capital_run_length_longest;capital_run_length_total;Spam
0.0;0.18;1.1;0.0;0.73;0.73;0.73;0.09;0.83;0.27;0.27;0.64;0.27;0.0;1.47;0.09;0.0;1.2;1.38;0.18;0.64;0.0;0.55;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18;0.0;0.09;0.09;0.0;0.0;0.0;0.094;0.0;0.43200000000000005;0.135;0.013000000000000001;8.445;696;1478;1
0.0;0.0;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.36;0.0;0.0;0.0;0.0;0.0;3.63;0.0;0.9;0.0;0.0;0.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45;0.45;0.0;0.0;0.0;0.155;0.0;0.077;0.0;0.0;1.545;15;68;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;0.7;0.0;1.4;0.0;1.4;0.0;0.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.267;0.066;0.0;0.0;0.0;17.952;200;377;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;1.4;1.4;0.0;0.0;0.0;0.133;0.0;0.0;0.0;0.0;1.5;6;30;0
0.0;0.0;0.0;0.0;0.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.69;0.0;0.0;0.0;0.0;0.0;2.08;0.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.284;0.0;0.284;0.094;0.0;2.0;11;60;0
1.24;0.0;0.82;0.0;0.0;0.0;0.41;0.0;0.0;0.41;0.0;0.41;0.0;0.0;0.0;1.65;0.41;0.0;2.9;0.0;0.41;0.0;0.41;0.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.193;0.0;0.904;5.3;0.0;7.478;92;344;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4130000000000003;15;70;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1420000000000001;3;16;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;5;0
0.0;0.0;1.33;0.0;1.78;0.44;0.0;0.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.46;0.89;0.89;0.0;0.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44;0.0;0.0;0.0;0.078;0.078;0.0;0.0;0.0;0.0;1.541;5;37;1
0.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.97;0.0;0.0;0.0;0.0;0.76;0.0;0.0;0.0;0.0;2.0;5;38;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;5;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;3;0
0.0;0.0;0.0;0.0;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;4.5;0.0;0.9;0.0;0.0;0.0;0.0;0.0;0.9;0.0;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.318;0.0;0.0;0.0;0.0;1.7719999999999998;4;39;0
0.0;0.0;0.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28;0.0;0.0;0.0;0.0;0.0;0.28;0.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28;0.0;0.0;0.28;0.28;0.28;0.0;0.28;0.0;0.043;0.0;0.0;0.0;0.0;1.641;8;110;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.545;6;17;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;5;0
0.1;0.1;0.03;0.0;0.07;0.03;0.0;0.03;0.0;0.1;0.0;0.53;0.0;0.0;0.0;0.17;0.03;0.0;0.81;0.03;1.35;0.0;0.1;0.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03;0.0;0.0;0.0;0.0;0.03;0.0;0.0;0.071;0.0;0.013000000000000001;0.065;0.0;2.11;46;3220;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.94;2.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6;5;16;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.44;0.0;0.0;0.0;0.0;0.0;0.0;1.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.062;8;33;0
0.0;0.0;1.61;0.0;0.0;0.0;1.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.61;0.0;0.0;0.0;0.0;0.268;0.0;0.804;0.0;0.0;2.4659999999999997;17;37;1
0.17;0.0;0.17;0.0;1.45;0.34;0.05;0.05;0.05;0.05;0.05;0.52;0.29;0.05;0.0;0.0;0.69;0.05;4.24;0.23;1.04;0.0;0.75;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.051;0.0;0.02;0.163;0.0;1.796;12;458;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.35;0.0;0.0;0.0;0.0;0.0;0.0;1.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.35;0.0;0.0;0.0;0.0;0.0;0.0;1.5330000000000001;6;23;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.38;7.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;17;35;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11;0.0;0.0;0.22;0.0;0.0;0.33;0.11;0.0;0.0;0.0;0.0;0.11;0.0;0.0;0.0;0.0;0.0;0.0;0.053;0.16;0.0;0.0;0.0;0.0;2.367;24;651;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.754;0.0;0.0;0.0;0.0;1.0;1;7;0
0.0;0.0;0.94;0.0;0.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.94;0.0;0.0;4.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17;0.0;3.571;0.0;0.0;1.3;7;52;1
0.0;0.0;0.41;0.0;0.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41;0.0;0.0;0.0;0.41;0.0;0.0;0.0;0.0;0.0;0.0;0.41;0.0;0.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5219999999999998;11;67;0
0.0;0.0;0.0;40.13;0.0;0.0;0.0;0.0;0.0;0.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32;0.98;0.0;0.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.185;0.0;0.185;0.061;0.0;10.585;124;434;1
0.0;0.0;0.51;0.0;0.51;0.51;0.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.03;1.03;3.1;0.0;1.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09;0.0;0.18;0.0;0.0;1.7730000000000001;17;94;1
0.0;0.0;0.0;0.0;0.0;0.0;7.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.297;0.0;0.0;2.0;8;52;1
0.0;0.0;0.0;0.0;0.81;0.0;0.0;0.0;0.0;1.22;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.4;0.0;0.0;0.0;4.08;4.08;0.0;0.0;0.0;1.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.754;8;93;0
0.0;0.0;0.0;0.0;1.47;1.47;1.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5619999999999998;0.0;0.0;5.0;95;170;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;0.7;0.0;1.4;0.0;1.4;0.0;0.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.267;0.066;0.0;0.0;0.0;17.904;200;376;0
0.72;0.0;0.0;0.0;1.45;0.72;0.72;0.0;0.0;1.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40399999999999997;0.0;0.134;0.0;0.0;3.0660000000000003;14;92;1
0.52;0.0;2.38;0.0;0.26;0.0;0.26;0.0;0.52;0.0;0.26;0.0;0.0;0.0;0.0;0.79;0.0;0.0;1.32;0.0;1.05;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26;0.0;0.0;0.26;0.26;0.0;0.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.69;0.0;0.327;0.0;0.0;5.5489999999999995;71;566;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28;0.0;0.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.13;0.84;0.0;0.56;0.0;0.84;0.0;0.0;0.0;0.0;0.56;0.0;0.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28;0.0;0.262;0.0;0.0;0.0;0.0;3.25;75;286;0
0.0;0.0;0.0;0.0;2.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.355;0.355;0.0;0.711;0.0;0.0;4.0;12;28;1
0.0;0.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.97;0.0;0.0;0.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.075;0.0;0.0;0.0;0.0;2.269;33;118;1
0.0;0.96;0.96;0.0;1.44;0.0;0.48;0.0;0.48;1.92;0.48;0.96;0.48;0.0;1.92;0.0;0.0;0.0;0.96;0.0;0.96;0.0;4.32;0.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48;0.0;0.0;0.0;0.061;0.0;0.43;0.43;0.0;25.964000000000002;305;727;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;0.7;0.0;1.4;0.0;1.4;0.0;0.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.266;0.066;0.0;0.0;0.0;18.0;200;378;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.666;3;15;0
1.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.28;0.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35;0.0;0.175;0.0;0.0;1.8259999999999998;7;42;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;4;0
0.0;0.0;0.0;0.0;0.0;0.0;0.45;0.0;0.0;0.45;0.22;0.22;0.0;0.0;0.22;0.22;0.0;0.22;1.58;0.0;1.13;13.34;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.037000000000000005;0.15;1.584;13.936;114;1324;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;4;0
0.56;0.0;0.84;0.0;0.28;0.84;0.0;0.84;0.28;0.28;0.28;1.41;0.0;0.0;0.0;0.0;1.41;0.0;0.84;1.98;2.83;0.0;0.28;0.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.129;0.0;1.294;0.043;0.0;3.9789999999999996;47;386;1
0.0;0.0;0.0;0.0;0.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.205;0.0;0.034;0.0;0.0;3.168;15;339;1
0.0;14.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8;5;9;0
0.0;0.1;0.0;0.0;0.1;0.21;0.0;0.1;0.0;0.0;0.0;1.19;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.87;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.1;0.0;0.0;0.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.047;0.0;0.0;0.031;0.0;1.7930000000000001;12;391;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;6;0
0.05;0.0;0.15;0.0;0.05;0.05;0.0;0.0;0.52;0.0;0.0;0.15;0.0;0.0;0.05;0.0;0.0;0.05;0.31;0.0;0.15;0.0;0.0;0.0;0.78;0.83;0.05;0.0;0.0;0.0;0.0;0.0;0.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05;0.1;0.1;0.0;0.0;0.0;0.223;0.162;0.084;0.0;0.015;0.0;2.725;38;1150;0
0.0;0.0;1.13;0.0;1.13;0.56;0.56;0.0;0.0;0.56;0.0;1.13;0.0;0.0;0.0;3.97;0.0;0.0;2.84;0.0;0.56;0.0;0.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28800000000000003;0.0;0.768;0.0;0.0;11.685;296;409;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.01;0.0;0.0;0.0;1.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.02;1.01;0.0;0.0;1.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.108;25;115;0
0.0;0.0;0.69;0.0;0.69;0.0;0.69;0.0;0.0;0.0;0.0;0.0;0.69;0.0;0.0;0.0;0.0;0.0;1.38;0.0;2.08;0.0;0.0;0.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35;0.0;0.701;0.11599999999999999;0.0;8.781;34;281;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.29;0.0;0.0;0.0;0.0;0.0;1.29;1.29;1.29;0.0;0.0;0.0;1.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.29;0.0;0.0;0.0;0.0;0.0;1.29;0.0;0.0;0.0;0.0;0.23399999999999999;0.0;0.0;0.0;0.0;1.857;8;39;0
0.0;0.0;0.32;0.0;0.65;0.65;0.32;0.32;0.0;0.0;0.0;0.32;0.32;0.0;0.0;0.32;0.32;0.0;2.28;0.0;3.25;0.0;0.0;0.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.65;0.0;0.0;0.0;0.0;0.111;0.0;0.0;0.166;0.0;1.494;10;139;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.54;0.54;0.0;0.0;0.0;0.0;0.0;0.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.54;0.0;0.0;0.54;0.0;0.0;2.7;0.0;0.54;0.0;0.0;0.0;0.0;0.0;0.087;0.0;0.087;0.0;0.0;2.363;5;52;0
0.0;0.41;0.41;0.0;2.06;0.0;1.65;0.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.47;0.0;0.82;2.47;0.0;0.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41;0.0;0.0;0.0;0.0;0.265;0.0;0.19899999999999998;0.0;0.0;15.892000000000001;226;445;1
